,Chi Theory,Chi Actual
0,0.001,0.057+/-0.005
1,0.31495926535897933,0.309+/-0.004
2,0.6289185307179587,0.6234+/-0.0030
3,0.942877796076938,0.944+/-0.005
4,1.2568370614359172,1.2588+/-0.0031
5,1.5707963267948966,1.5690+/-0.0032
