,trial,eta,chi,fidelity,purity,AT_fidelity,W_min_T,Wp_t1_T,Wp_t2_T,Wp_t3_T,W_min_AT,W_min_expt,W_min_unc,Wp_t1_AT,Wp_t2_AT,Wp_t3_AT,Wp_t1_expt,Wp_t1_unc,Wp_t2_expt,Wp_t2_unc,Wp_t3_expt,Wp_t3_unc,UV_HWP,QP,B_HWP
0,1,45.0,0.057295779513082325,0.003182647518540216,0.9808953083725367,0.09247765340625112,3.7973464067886105e-09,2.5748112151746557e-09,-1.239541632394966e-06,3.020928525214523e-09,3.607479081197284e-09,0.23338992752170856,0.0022343021579308672,2.446070649129152e-09,-4.278031458820975e-07,4.400901052275547e-09,0.000601360848259493,0.0002933051569066306,0.0009277919086265224,0.00039672498690402594,0.0006235566974815453,0.001478862576998096,[-44.39131582],[-16.14562957],67.5
0,1,45.0,18.045836623610466,0.004147315685000887,0.9794994001028172,0.09529868878837458,-0.006622181868741427,-0.010298374798929031,-0.049396457793920726,-0.009175131115085602,0.0003605612048328314,0.17074846324371146,0.0016064416502455357,0.00025036185679375503,-0.0363112395033128,0.00022028761620296843,-0.004277010704031756,0.0007179011073062989,-0.11810033446906792,0.0013064882088979293,-0.00391745600777289,0.001217971608993244,[-47.96192203],[-16.14562957],67.5
0,1,45.0,36.03437746770785,0.007869095735131618,0.966337938426789,0.1111496280650158,-0.018590475697706436,-0.021829758075394487,-0.10450120209514943,-0.020229340281634506,0.0014608804029426475,0.10574954598613732,0.0021656319746882905,-0.0004738342484174266,-0.08657518511561303,0.0009815262475570841,-0.00669493088683293,0.0013564382021690588,-0.2630621304939972,0.0015712526369642899,-0.004532458637332133,0.0013237094154664518,[-52.72039685],[-16.14562957],67.5
0,1,45.0,54.022918311805235,0.011366553289774713,0.9490706019300152,0.1313748356437876,-0.01822625044451684,-0.020778261483594393,-0.14642820407195392,-0.01920521042799511,0.003308424987398237,0.04183820097606361,0.002159557263124951,0.001331416376772426,-0.12634437396110326,0.0024772443740034636,-0.013521879975624825,0.0018147048361182793,-0.3771079972575597,0.0009894783839494905,-0.01070615817485986,0.0018099115950014056,[-57.38036269],[-16.14562957],67.5
0,1,45.0,72.01145915590261,0.008480218407861957,0.9465156517083008,0.12228753505739955,-0.005989695565726313,-0.007742678243318445,-0.17075699493688126,-0.006503066635130807,0.005737806330445603,0.007099408526640175,0.0017360624968609543,0.0048491935659489005,-0.14976282276882236,0.004715908104371606,-0.010691012667208961,0.0015263236173760828,-0.44631736469346045,0.0005893746406438578,-0.008487703473207322,0.0015148730595733323,[-61.86658075],[-16.14562957],67.5
0,1,45.0,90.0,0.002413228741287741,0.9494248720340248,0.10322574881024342,0.008662724565005074,0.007712363609666421,-0.1755029011186648,0.007357493224004259,0.008229588336754808,-0.0079653727815131,0.001527783018300338,0.0073267454291824005,-0.154916609656047,0.0072422074939342135,-0.010371503284377808,0.001525458542327086,-0.4701904067855432,0.0005623782248545445,-0.008478483716500257,0.0015298195921116004,[-66.36463812],[-16.14562957],67.5
