,trial,eta,chi,fidelity,purity,AT_fidelity,W_min_T,Wp_t1_T,Wp_t2_T,Wp_t3_T,W_min_AT,W_min_expt,W_min_unc,Wp_t1_AT,Wp_t2_AT,Wp_t3_AT,Wp_t1_expt,Wp_t1_unc,Wp_t2_expt,Wp_t2_unc,Wp_t3_expt,Wp_t3_unc,UV_HWP,QP,B_HWP
0,1,45.0,0.057295779513082325,0.9888487533410873,0.9848282024764303,0.6863877768499004,8.74999927109908e-08,-2.142855116515035e-07,8.75044252782866e-08,8.762258891440276e-08,9.562499203106003e-08,-0.002658695096170214,0.002216687241764831,-1.5359465835431896e-07,9.562679440143818e-08,9.58813165430328e-08,-0.006747661132995913,0.003058469821294664,-0.0031799001254343056,0.0021925958400849156,-0.003160857798432136,0.002214431295115559,-132.80944546640364,-14.330019828737022,0
0,1,45.0,18.045836623610466,0.9870186075893151,0.9821008119527638,0.6922442614902764,0.008608425282108034,-0.019479224195894915,0.008608425282108045,0.008608425282108116,0.009407779058303783,-0.008816603132099275,0.003633640841115091,-0.01421129709592292,0.009407779058303789,0.009407779058303804,-0.13787701556167284,0.0036295431929226993,-0.011758329467584757,0.003539432852652672,-0.009123812036917759,0.003656672235356813,-128.61497670240013,-14.309600348429704,0
0,1,45.0,36.03437746770785,0.9823791104960502,0.971793529444799,0.7095052609634358,0.03348376891620642,-0.06286481157865499,0.03348376891620643,0.03348376891620643,0.03659297602985415,-0.009135627315025634,0.003058603722356008,-0.047303389328464604,0.03659297602985417,0.036592976029854174,-0.2766057851426913,0.0023143796670179176,-0.012513040460196068,0.0031452042123057008,-0.009264185759560301,0.0030547940319468653,-124.16799169028909,-14.242802600615,0
0,1,45.0,54.022918311805235,0.9794458728877811,0.9663024621836349,0.710632605421367,0.0721942202659067,-0.10738566761311077,0.0721942202659067,0.0721942202659067,0.07889796929059804,0.00010373755439094663,0.003060384042008304,-0.08270489342363178,0.07889796929059804,0.07889796929059804,-0.38271539866244986,0.0017162626698769903,-0.004696656686190684,0.003051620485078977,-0.00012608861695347708,0.0030608452605721337,-119.72607831697337,-14.300579882945065,0
0,1,45.0,72.01145915590261,0.976494686807009,0.9608316006494997,0.6957146432768958,0.12095531404379202,-0.13880240859585324,0.12095531404379205,0.12095531404379205,0.13218687891928702,-0.005287610486144462,0.0031673179080143415,-0.10828854724409744,0.13218687891928704,0.13218687891928704,-0.44903837943101366,0.0012440939279500924,-0.008891354365747242,0.0031856967883082134,-0.005354173499106036,0.003167850573252243,-115.47315338715691,-14.288185094524502,0
0,1,45.0,90.0,0.9723128505969898,0.9530785662209635,0.6559741858843078,0.17499999999999993,-0.15000000000000002,0.17499999999999993,0.17499999999999993,0.19124999999999992,0.0005205873084066827,0.0025207730816120258,-0.11750000000000001,0.19124999999999998,0.19124999999999995,-0.4728817409959564,0.0008730750776239234,0.00014605899903210695,0.0025252065784359783,-0.0016693158315851532,0.0025387391542075733,-111.02239096250102,-14.2599139506072,0
