,trial,eta,chi,fidelity,purity,AT_fidelity,W3_name_T,W3_min_T,W3_name_AT,W3_min_AT,W3_name_E,W3_min_E,W3_unc_E,W5_t1_name_T,W5_t1_min_T,W5_t1_name_AT,W5_t1_min_AT,W5_t1_name_E,W5_t1_min_E,W5_t1_unc_E,W5_t2_name_T,W5_t2_min_T,W5_t2_name_AT,W5_t2_min_AT,W5_t2_name_E,W5_t2_min_E,W5_t2_unc_E,W5_t3_name_T,W5_t3_min_T,W5_t3_name_AT,W5_t3_min_AT,W5_t3_name_E,W5_t3_min_E,W5_t3_unc_E,UV_HWP,QP,B_HWP
0,2,45,0.05729578,0.488748031,0.985921433,0.950166506,1,2.34E-08,2,2.30E-08,2,-0.000539464,0.000109493,3,1.76E-12,3,-5.61E-13,3,-0.000333239,0.00021769,6,-6.25E-05,6,-6.18E-05,6,-0.026219711,0.000433459,9,-6.25E-05,7,-6.18E-05,7,-0.026219711,0.000506253,-136.0509349,-26.77383857,67.5
0,2,45,18.04583662,0.455523254,0.983300554,0.880678154,4,0.002291109,2,0.002239799,2,0.00144572,7.55E-05,3,6.73E-16,3,-1.76E-06,3,0.000157071,0.000355986,6,-0.019361109,6,-0.019118664,6,-0.016592875,0.000559226,9,-0.019361109,7,-0.019118664,7,-0.016592875,0.000505253,-138.8400637,-26.77383857,67.5
0,2,45,36.03437747,0.493148241,0.98492634,0.95822205,3,0.008719002,2,0.008540054,2,0.000419671,0.000230879,3,1.53E-15,3,-5.36E-05,3,-0.002644992,0.000328079,6,-0.03676691,6,-0.036351374,6,-0.049116438,0.000397832,8,-0.03676691,7,-0.036351374,9,-0.049213342,0.000395613,-128.3100211,-26.77383857,67.5
0,2,45,54.02291831,0.494363681,0.982485628,0.958004255,2,0.017917153,2,0.017477345,2,0.005231234,0.00029016,3,2.55E-12,3,-0.000184496,3,-0.003707917,0.000416977,6,-0.050578253,6,-0.049914206,6,-0.05564771,0.000351715,7,-0.050578253,9,-0.04991422,9,-0.056324184,0.000350594,-123.8610541,-26.77383857,67.5
0,2,45,72.01145916,0.491173914,0.967618639,0.930746014,4,0.027060214,2,0.025779385,2,0.012342987,0.000318547,3,1.27E-14,3,-0.000674204,3,-0.003582529,0.000450462,6,-0.059444894,6,-0.058003214,6,-0.057077057,0.000403603,7,-0.059444894,9,-0.058003456,9,-0.059436352,0.000405833,-119.4265932,-26.77383857,67.5
0,2,45,90,0.487188785,0.953220859,0.908038434,6,0.03125,6,0.028887616,2,0.021229066,0.000243142,1,-3.47E-18,3,-0.001479332,3,-0.002490106,0.000306928,6,-0.0625,6,-0.060313872,6,-0.053297394,0.000379611,7,-0.0625,9,-0.060314575,9,-0.05809729,0.000379996,-114.9198302,-26.77383857,67.5
