,trial,chi,fidelity,purity,AT_fidelity,W3_name_T,W3_min_T,W3_name_AT,W3_min_AT,W3_name_E,W3_min_E,W3_unc_E,W5_t1_name_T,W5_t1_min_T,W5_t1_name_AT,W5_t1_min_AT,W5_t1_name_E,W5_t1_min_E,W5_t1_unc_E,W5_t2_name_T,W5_t2_min_T,W5_t2_name_AT,W5_t2_min_AT,W5_t2_name_E,W5_t2_min_E,W5_t2_unc_E,W5_t3_name_T,W5_t3_min_T,W5_t3_name_AT,W5_t3_min_AT,W5_t3_name_E,W5_t3_min_E,W5_t3_unc_E,UV_HWP,QP,B_HWP
0,3,0.057295779513082325,0.5814771487914375,0.9817423048459906,0.5814862786208933,2,7.218748634473027e-08,1,7.409835061434476e-08,2,0.0023163651667616014,0.0002891179084995574,2,5.6998681069047e-08,2,5.977087320027031e-08,2,0.0015143811302023994,0.00030477345086686434,6,-8.129851151213248e-07,6,-8.474590785697723e-07,6,0.0002926766995758126,0.0008203039701584953,9,4.949237739776402e-08,9,4.407326825717206e-08,9,0.00017668863738226626,0.0012821510932948374,-44.391315819023575,-16.145629569512483,67.5
0,3,18.045836623610466,0.5833535609467478,0.9807363979240353,0.5845628713744736,2,0.007026004292324747,2,0.007225053046285212,2,0.002080267405714398,0.0006613808321615477,1,0.0055187664546066245,2,0.005773973303520141,2,0.002036426799799795,0.0006620998906098542,6,-0.06497988521133549,6,-0.06292300459710753,6,-0.045515753498842265,0.0012938186084178898,9,0.004120558470005475,9,0.004267499509543943,9,0.0009079679067660121,0.0006808970591759279,-47.961922033799524,-16.145629569512483,67.5
0,3,36.03437746770785,0.5882511755677695,0.9716400064649307,0.5899587526574177,1,0.02637237258707633,2,0.027517761239452022,2,0.018774506491734892,0.001050358924426292,2,0.020524827427251077,1,0.021965496422179508,2,0.017192719966597145,0.0010679754952366447,6,-0.16526741338232023,6,-0.1586682122686941,6,-0.14911872903826412,0.0016617648009445859,9,0.01572594754558513,9,0.01656466668940272,9,0.012711555142002132,0.001367830282119032,-52.72039685146891,-16.145629569512483,67.5
0,3,54.022918311805235,0.5882558129077216,0.9566020501071133,0.5897826703957632,2,0.052863994061908365,1,0.05662420227095691,2,0.04095822252992562,0.0016677381991291086,1,0.040532585468458365,2,0.04510382800426578,2,0.036404236509847504,0.0016728254130074737,6,-0.250250931037173,6,-0.2359402540754271,6,-0.23810312875082135,0.0014152813134687358,9,0.03266454170907765,9,0.035410607878458566,9,0.027148561480186295,0.0017782045791531688,-57.38036269220024,-16.145629569512483,67.5
0,3,72.01145915590261,0.5775542137189819,0.9496024836728518,0.5782100122334268,3,0.06842093316261702,3,0.07621020817678553,2,0.0695282996018578,0.0015190589073539277,1,0.05823269959934682,2,0.06629621275426438,2,0.06055117038357795,0.0015414448221025617,6,-0.3057657861397204,6,-0.2860422150552884,6,-0.2894087482272643,0.0010288583226577485,9,0.05115495708255771,9,0.05641187372143697,9,0.04841242937851353,0.0015420770864083026,-61.86658075325563,-16.145629569512483,67.5
0,3,90.0,0.5587947623910946,0.9488356308565249,0.5700947458592276,1,0.08749999999999997,1,0.09581420998581466,5,0.07857250101425667,0.0016175216184259665,3,0.06543971174708246,3,0.07488262246448091,3,0.06736314860160314,0.0016281751460765633,6,-0.32499999999999996,6,-0.3038946977283165,6,-0.305423135258522,0.0010736511355432133,9,0.06543971174708249,8,0.0727163068911908,7,0.058088109869453675,0.0016789369589354207,-66.36463812237949,-16.145629569512483,67.5
