,Chi Theory,Chi Actual
0,0.31495926535897933,0.3710+/-0.0034
1,0.6289185307179587,0.647+/-0.010
2,0.942877796076938,0.965+/-0.006
3,1.2568370614359172,1.261+/-0.006
4,1.5707963267948966,1.588+/-0.007
