,trial,chi,fidelity,purity,AT_fidelity,W3_name_T,W3_min_T,W3_name_AT,W3_min_AT,W3_name_E,W3_min_E,W3_unc_E,W5_t1_name_T,W5_t1_min_T,W5_t1_name_AT,W5_t1_min_AT,W5_t1_name_E,W5_t1_min_E,W5_t1_unc_E,W5_t2_name_T,W5_t2_min_T,W5_t2_name_AT,W5_t2_min_AT,W5_t2_name_E,W5_t2_min_E,W5_t2_unc_E,W5_t3_name_T,W5_t3_min_T,W5_t3_name_AT,W5_t3_min_AT,W5_t3_name_E,W5_t3_min_E,W5_t3_unc_E,UV_HWP,QP,B_HWP
0,4,0.057295779513082325,0.95,0.95,0.95,3,-8.622083569165273e-06,3,-8.182950005153344e-06,1,0.0,0,3,-1.5873010878492133e-05,3,-1.506711922752424e-05,1,0.0,0,4,-8.709325543504454e-06,4,-8.261718268870455e-06,4,0.0,0,9,-0.00027434488456665185,7,-0.0002606276403366581,7,0.0,0,0.0,0.0,0.0
0,4,18.045836623610466,0.989331794805592,0.9518532086897707,0.9896324127434956,3,0.005775433920628903,3,0.006256924001384362,3,0.005857955774861673,0.0005911396173597839,3,-0.004917106993203413,3,-0.003562204198025498,3,-0.0029076794331455713,0.0016228683159624688,4,-0.0026979667509437477,4,-0.0014451877537348945,4,-0.008589175901354412,0.0008864632413624266,9,-0.08498595265641551,9,-0.08089415172956638,7,-0.08903993697831775,0.0019232626704230545,-130.96077268,-23.170274915193254,22.5
0,4,36.03437746770785,0.988090128900879,0.9518532086897707,0.988303532337035,3,0.02679063438179069,3,0.028445707561233796,3,0.024380784842876646,0.0010450638418670092,3,-0.0093376278825473,3,-0.004866120121935685,3,-0.004763238729116576,0.002417969723032038,4,-0.005123461739513446,4,-0.0008223786717703185,4,-0.017515890563144065,0.001342772785943712,9,-0.16138904485863836,9,-0.1536186801960645,7,-0.15307586990770927,0.002153767342401265,-126.82651768,-24.312966469212583,22.5
0,4,54.022918311805235,0.9843143309362963,0.9518532086897707,0.9878239676868593,3,0.05754399583758105,3,0.06103196823493018,3,0.04919846664346994,0.0014898294533894508,3,-0.012845270535585498,3,-0.004611867125446256,3,-0.0039744937634177135,0.0019049802019642833,4,-0.007048069699358311,4,0.0009917288502594712,4,-0.02685191083431243,0.0014897140642238069,9,-0.22201419552979218,9,-0.21132492438971082,7,-0.21525919217309442,0.0018001862002130083,-122.54623276,-25.10857029965049,22.5
0,4,72.01145915590261,0.9799063839055827,0.9518532086897707,0.9873820076068212,3,0.08739536638786162,3,0.0930506235805659,1,0.07617270562773654,0.0021086154104548492,3,-0.015097115883686923,3,-0.003835173532771227,3,-0.0012035458372537944,0.0020071334591142344,4,-0.008283634409405771,4,0.0027906512173539455,6,-0.031070661846389708,0.0019049604875401613,9,-0.2609344838962915,9,-0.24837132575449425,7,-0.248513697094515,0.0018699734512192272,-118.23365587,-25.482613814504525,22.5
0,4,90.0,0.9744263958904871,0.9518532086897707,0.9901047273256174,1,0.10053634548490786,1,0.10735042347595922,5,0.09314066202997812,0.002020184659826595,3,-0.015873015873015983,3,-0.0034542006541075955,3,0.004994590559047803,0.0018402805948720576,6,-0.008709362866374498,6,0.003528462206321914,6,-0.027147430724953098,0.0018776778291879112,9,-0.2743449302907939,7,-0.26113610218506356,9,-0.2595052832374511,0.0015529399330004498,-113.88752972,-25.593876246402132,22.5
