,trial,eta,chi,fidelity,purity,AT_fidelity,W3_name_T,W3_min_T,W3_name_AT,W3_min_AT,W3_name_E,W3_min_E,W3_unc_E,W5_t1_name_T,W5_t1_min_T,W5_t1_name_AT,W5_t1_min_AT,W5_t1_name_E,W5_t1_min_E,W5_t1_unc_E,W5_t2_name_T,W5_t2_min_T,W5_t2_name_AT,W5_t2_min_AT,W5_t2_name_E,W5_t2_min_E,W5_t2_unc_E,W5_t3_name_T,W5_t3_min_T,W5_t3_name_AT,W5_t3_min_AT,W5_t3_name_E,W5_t3_min_E,W5_t3_unc_E,UV_HWP,QP,B_HWP
0,3,45.0,0.057295779513082325,0.4888444387014109,0.984694816392093,0.9479906455403656,1,2.343749658240135e-08,2,2.2958745019913353e-08,2,-0.00034192775705782497,0.00013752881656048396,3,3.923250613269147e-14,3,-3.703426454393366e-13,3,-0.00016461582831308293,0.0003250116154428749,6,-6.249998954428043e-05,6,-6.178255964554152e-05,6,-0.02537633050963868,0.00044614367837860673,9,-6.249998958290925e-05,7,-6.178255964554152e-05,7,-0.02537633050963868,0.0005847403114387917,-136.1180998017939,-26.773838565224096,67.5
0,3,45.0,18.045836623610466,0.45329029120355296,0.9846957241144084,0.8788361049797077,4,0.002291108631281777,2,0.002244089502485911,2,0.0015953623536614334,9.258808798990879e-05,3,4.8301640465098217e-14,3,-6.736324990090636e-06,3,-0.0006414948034311774,0.0004546247027283592,6,-0.019361108788831113,6,-0.01913891542630794,6,-0.014372680774099374,0.0004712900424869799,8,-0.0193611087888371,7,-0.01913891542630794,7,-0.014372680774099374,0.0005438896963702844,-139.08500316895862,-26.773838565224096,67.5
0,3,45.0,36.03437746770785,0.494568318676738,0.9882309321136657,0.9671188877699239,4,0.008719001884436153,2,0.008579312702566868,2,0.000775131795975304,0.00023757983687291734,3,2.1025542418229293e-13,3,-4.1721068646749515e-05,3,-0.003264030551618698,0.0004588827557130969,6,-0.03676690979116446,6,-0.03644245069622026,6,-0.04779319840833394,0.00034933918396421186,7,-0.03676690979116446,7,-0.03644245069622026,9,-0.04790219841634761,0.00034753994161294095,-128.29068411185114,-26.773838565224096,67.5
0,3,45.0,54.022918311805235,0.49461577815975777,0.9818319722699624,0.9573820360748456,1,0.01791715281903105,2,0.017460915879045583,2,0.005611938676520483,0.00030026013560821634,3,1.571312524539792e-14,3,-0.00019145193519322715,3,-0.003204330078225424,0.00044128751087879457,6,-0.05057825273426472,6,-0.04988943683884292,6,-0.05312159054367436,0.00037043331124003535,9,-0.05057825273426475,9,-0.049889451847715365,9,-0.05389295277615807,0.000368377748652138,-123.85025167801362,-26.773838565224096,67.5
0,3,45.0,72.01145915590261,0.49093094118438163,0.9662836945480981,0.9281743905040807,2,0.02706021372044308,2,0.02572653820772636,2,0.01282117368060909,0.0003280720194753057,3,1.0348805146165319e-12,3,-0.0007023937487015625,3,-0.0030388759420746482,0.0004620291587421312,6,-0.05944489379203035,6,-0.057943868344352195,6,-0.055386361913659296,0.00031048311846045826,8,-0.059444893792030384,9,-0.05794399675393073,9,-0.05769934330121468,0.00031524447495399395,-119.4128112263735,-26.773838565224096,67.5
0,3,45.0,90.0,0.485922535423797,0.9491810497672739,0.9001382016961625,6,0.03124999999999998,6,0.028683602686546798,2,0.02156134186796706,0.00032873982321792133,1,1.734723475976807e-18,3,-0.001608791007260295,3,-0.0028741192110705352,0.00044212098723637685,6,-0.0625,6,-0.06012572818102829,6,-0.05132551041483312,0.00039784771185289423,7,-0.0625,9,-0.06012655467813739,9,-0.056455070924237426,0.0004068539830772557,-114.90082405131061,-26.773838565224096,67.5
