,trial,eta,chi,fidelity,purity,AT_fidelity,W3_name_T,W3_min_T,W3_name_AT,W3_min_AT,W3_name_E,W3_min_E,W3_unc_E,W5_t1_name_T,W5_t1_min_T,W5_t1_name_AT,W5_t1_min_AT,W5_t1_name_E,W5_t1_min_E,W5_t1_unc_E,W5_t2_name_T,W5_t2_min_T,W5_t2_name_AT,W5_t2_min_AT,W5_t2_name_E,W5_t2_min_E,W5_t2_unc_E,W5_t3_name_T,W5_t3_min_T,W5_t3_name_AT,W5_t3_min_AT,W5_t3_name_E,W5_t3_min_E,W5_t3_unc_E,UV_HWP,QP,B_HWP
0,5,45.0,0.057295779513082325,0.4890011308684,0.9870996314897142,0.9529319562826194,2,9.374998630184983e-08,2,9.213612330965395e-08,3,-2.6545956086365674e-06,0.0007575694262646213,3,2.7755575615628914e-17,3,-1.6799339697115556e-12,3,-0.0007178858541771471,0.0008277461416642784,6,-1.7129997278576945e-17,6,-7.598344938317969e-10,6,-0.0014065068235207178,0.0014352545576776724,8,-0.0002499999583333301,8,-0.0002475811399705874,9,-0.10170290683054722,0.001507094339720696,-136.23807458162344,-26.98906575253135,67.5
0,5,45.0,18.045836623610466,0.4513353322918866,0.9822523008641112,0.8706564712892063,1,0.009164434525127108,2,0.008946296444221968,3,0.012882614953189708,0.0007381781794471413,3,2.0317081350640365e-14,3,-3.431906230363935e-05,3,-8.318341631480264e-05,0.002122948578342447,6,3.6175923368020335e-14,6,-0.00010713100986764826,6,-0.0021915134795432653,0.0014591803235391987,9,-0.07744443515534846,9,-0.07641370520067853,9,-0.050818667850947574,0.0019261607010210202,-139.33998210644057,-26.98906575253135,67.5
0,5,45.0,36.03437746770785,0.49462050467264956,0.9897249134638479,0.9700073547228075,2,0.034876007537744586,2,0.03438822363644508,3,0.019734079812144117,0.0013239776635467063,3,1.1934897514720433e-15,3,-0.00014555578598968166,3,-0.011181641955196525,0.001661670760394705,6,6.796507800999052e-13,6,-0.00022294848236137366,6,-0.0036497034230158765,0.001848385463410521,8,-0.14706763916465784,9,-0.14593448341481108,9,-0.19573965265944648,0.0017179502889727552,-128.37074835123911,-26.98906575253135,67.5
0,5,45.0,54.022918311805235,0.49411196690980713,0.9815844167554207,0.955939272429405,3,0.07166861127612419,2,0.06981877410812797,3,0.05960743568726333,0.0013203592501305577,3,2.498001805406602e-16,3,-0.0007763498087408754,3,-0.01215989744018657,0.001620996037652076,6,1.4710455076283324e-15,6,-0.0007571645194514726,6,-0.0030967588276493707,0.0015409821072929417,8,-0.202313010937059,9,-0.19952028653589285,9,-0.2280764351695293,0.0013037602656964607,-123.96120080766855,-26.98906575253135,67.5
0,5,45.0,72.01145915590261,0.4907869944108974,0.9654897946560601,0.9267445863241102,1,0.10824085488177226,2,0.10278043352322888,3,0.10585300357840019,0.0017109141630848232,3,2.239528007486058e-13,3,-0.0028766944124078153,3,-0.011557889721904573,0.0017065224139471173,6,7.494005416219807e-15,6,-0.00196328813931812,6,0.0015824881305142313,0.0017568380567196634,8,-0.23777957516812154,9,-0.23163542658729258,9,-0.23288953149664313,0.001424052531609981,-119.54655594066614,-26.98906575253135,67.5
0,5,45.0,90.0,0.48682830700104646,0.951570855398751,0.9051684306583354,6,0.12499999999999993,6,0.11521715900510601,6,0.13691650410930878,0.0020391331813965513,2,-1.3877787807814457e-17,3,-0.006128740882152734,3,-0.012494600944991486,0.001625959177454251,5,-2.7755575615628914e-17,4,-0.0030835005776656266,5,0.007409343804090585,0.0020492274726292025,9,-0.24999999999999997,9,-0.24095106756724918,9,-0.21884609213555306,0.0014485697674902797,-115.05496730285066,-26.98906575253135,67.5
